host,dns_total_queries,dns_unique_dst,dns_suspicious,auth_failed,auth_total_events,brute_force_suspicious,time_shift_ratio,rare_process_suspicious
C11605,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C1161,0.0,0.0,0.0,0.0,114.0,0.0,6.7678609017808276,0
C1162,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0
C11622,56.0,17.0,0.0,0.0,0.0,0.0,0.8197280343535553,0
C1163,40.0,13.0,0.0,0.0,118.0,0.0,0.0,0
C1164,28.0,16.0,0.0,2.0,162.0,0.0,0.0,0
C11641,5.0,5.0,0.0,0.0,0.0,0.0,15.375868311371196,0
C11643,154.0,21.0,1.0,0.0,0.0,0.0,0.17412537363701427,0
C11646,7.0,4.0,0.0,0.0,0.0,0.0,0.9161790089672883,0
C11648,12.0,7.0,0.0,0.0,0.0,0.0,53.46895129036332,0
C1165,14.0,8.0,0.0,0.0,72.0,0.0,0.0,0
C11650,21.0,11.0,0.0,0.0,0.0,0.0,0.5180398265482254,0
C11654,1.0,1.0,0.0,0.0,0.0,0.0,176.910832315918,0
C11658,717.0,20.0,0.0,0.0,0.0,0.0,59.796025765166505,0
C1166,0.0,0.0,0.0,0.0,98.0,0.0,3.1949648465456995,0
C11663,3.0,2.0,0.0,0.0,0.0,0.0,9.653306950700964,0
C1167,21.0,17.0,0.0,0.0,211.0,0.0,13.312213194122847,0
C1168,36.0,11.0,0.0,0.0,89.0,0.0,0.0,0
C11686,23.0,12.0,0.0,0.0,0.0,0.0,12.796404664673936,0
C11688,9.0,4.0,0.0,0.0,0.0,0.0,87.28598492821959,0
C1169,58.0,22.0,0.0,0.0,87.0,0.0,4.51492443059824,0
C11697,2.0,2.0,0.0,0.0,0.0,0.0,1.2275081042394644,0
C117,0.0,0.0,0.0,0.0,166.0,0.0,52.18852355491938,0
C1170,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0
C1171,0.0,0.0,0.0,0.0,179.0,0.0,5.2658611543805,0
C11714,3.0,2.0,0.0,0.0,0.0,0.0,28.83366311623795,0
C1172,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0
C1173,4.0,4.0,0.0,0.0,117.0,0.0,69.56893866037974,0
C11731,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C11738,44.0,17.0,0.0,0.0,0.0,0.0,14.49707405380373,0
C1174,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0
C11741,16.0,8.0,0.0,0.0,0.0,0.0,1.9558792573569654,0
C11743,77.0,10.0,0.0,0.0,0.0,0.0,36.30278280638235,0
C11748,8.0,7.0,0.0,0.0,0.0,0.0,0.3027407064370816,0
C1175,0.0,0.0,0.0,0.0,86.0,0.0,1121.3194543847094,0
C11751,7.0,5.0,0.0,0.0,0.0,0.0,0.1847345598450722,0
C11757,20.0,8.0,0.0,0.0,0.0,0.0,2.6640845366901025,0
C1176,37.0,9.0,0.0,0.0,85.0,0.0,0.0,0
C11768,2535.0,20.0,0.0,0.0,0.0,0.0,34.069212310024,0
C1177,0.0,0.0,0.0,0.0,81.0,0.0,0.3176019871174168,0
C11774,13.0,11.0,0.0,0.0,0.0,0.0,2.6003031196059445,0
C11777,9.0,5.0,0.0,0.0,0.0,0.0,10.30850839893908,0
C1178,0.0,0.0,0.0,0.0,131.0,0.0,0.7049214836020713,0
C11787,4.0,4.0,0.0,0.0,0.0,0.0,14.622279291036921,0
C1179,7.0,4.0,0.0,0.0,85.0,0.0,3.4563634067275713,0
C118,8.0,8.0,0.0,0.0,167.0,0.0,0.0,0
C1180,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0
C11803,16.0,11.0,0.0,0.0,0.0,0.0,51.918410306066605,0
C11806,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C1181,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0
C1182,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0
C11821,18.0,11.0,0.0,0.0,0.0,0.0,0.3289268723950659,0
C11827,1533.0,22.0,1.0,0.0,0.0,0.0,263.50911463815095,0
C1183,10.0,6.0,0.0,0.0,770.0,0.0,0.0,0
C1184,0.0,0.0,0.0,0.0,186.0,0.0,4.44958531553909,0
C1185,0.0,0.0,0.0,0.0,173.0,0.0,4.75148402307077,0
C11851,3.0,2.0,0.0,0.0,0.0,0.0,0.13400412579463647,0
C1186,0.0,0.0,0.0,0.0,140.0,0.0,90.81345514250832,0
C1187,0.0,0.0,0.0,0.0,126.0,0.0,1.0072411905864522,0
C11875,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C11877,59.0,13.0,0.0,0.0,0.0,0.0,0.33178966867343074,0
C1188,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0
C11885,1251.0,25.0,1.0,0.0,0.0,0.0,3.9100324169578577,0
C1189,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0
C119,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0
C1190,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0
C11900,13.0,9.0,0.0,0.0,0.0,0.0,0.13838252010272387,0
C11908,4.0,3.0,0.0,0.0,0.0,0.0,45.11173325474677,0
C1191,4465.0,35.0,1.0,0.0,126.0,0.0,0.0,0
C11917,97.0,25.0,0.0,0.0,0.0,0.0,28.515850629394183,0
C1192,25.0,9.0,0.0,0.0,69.0,0.0,37.280385635498675,0
C11929,23.0,11.0,0.0,0.0,0.0,0.0,0.9376078811097546,0
C1193,0.0,0.0,0.0,0.0,214.0,0.0,14.137624721087862,0
C11936,12.0,7.0,0.0,0.0,0.0,0.0,0.45619500694649096,0
C1194,3.0,3.0,0.0,0.0,135.0,0.0,0.3660169241779986,0
C1195,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0
C1196,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0
C11961,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0
C11964,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C11966,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C1197,0.0,0.0,0.0,0.0,154.0,0.0,1207.0492990359112,0
C1198,0.0,0.0,0.0,0.0,94.0,0.0,0.5984507220140614,0
C11985,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C1199,0.0,0.0,0.0,0.0,98.0,0.0,3.7493790258072663,0
C11992,37.0,14.0,0.0,0.0,0.0,0.0,0.4646149960005052,0
C11996,1072.0,18.0,0.0,0.0,0.0,0.0,57.037468951290364,0
C11998,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C12,0.0,0.0,0.0,0.0,88.0,0.0,38.29558371574117,0
C120,3.0,2.0,0.0,0.0,101.0,0.0,0.0,0
C1200,2.0,1.0,0.0,0.0,84.0,0.0,0.0,0
C12002,18.0,12.0,0.0,0.0,0.0,0.0,0.47501368248221276,0
C12004,5.0,4.0,0.0,0.0,0.0,0.0,0.7740495937355282,0
C1201,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0
C12010,4.0,2.0,0.0,0.0,0.0,0.0,2.9789079274196943,0
C12016,574.0,10.0,0.0,0.0,0.0,0.0,0.0,0
C12019,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0
C1202,0.0,0.0,0.0,0.0,76.0,0.0,9.809413547762388,0
C12024,28.0,12.0,0.0,0.0,0.0,0.0,0.7954784658779943,0
C1203,43.0,13.0,0.0,0.0,107.0,0.0,0.0,0
C12030,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C12032,1.0,1.0,0.0,0.0,0.0,0.0,12.807476950279964,0
C12038,442.0,22.0,1.0,0.0,0.0,0.0,47.933439986528015,0
C1204,29.0,9.0,0.0,0.0,82.0,0.0,0.0,0
C12042,7.0,5.0,0.0,0.0,0.0,0.0,9.238748789626573,0
C1205,988.0,21.0,1.0,0.0,117.0,0.0,41.37717340967457,0
C1206,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0
C1207,0.0,0.0,0.0,0.0,77.0,0.0,560.8739527638614,0
C12078,5.0,5.0,0.0,0.0,0.0,0.0,451.41232686397507,0
C1208,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0
C12087,5.0,4.0,0.0,0.0,0.0,0.0,0.2979834126215636,0
C1209,0.0,0.0,0.0,0.0,184.0,0.0,11.92851429293142,0
C12093,12.0,8.0,0.0,0.0,0.0,0.0,11.81715993769208,0
C121,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0
C1210,0.0,0.0,0.0,0.0,84.0,0.0,9.279459436702732,0
C12104,23.0,7.0,0.0,0.0,0.0,0.0,0.1419610154506799,0
C12106,5.0,2.0,0.0,0.0,0.0,0.0,6.361512230034101,0
C1211,0.0,0.0,0.0,0.0,54.0,0.0,5.819433334736665,0
C12111,8.0,3.0,0.0,0.0,0.0,0.0,0.3592388329895171,0
C12113,9.0,3.0,0.0,0.0,0.0,0.0,11.77531259209363,0
C12115,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C1212,1.0,1.0,0.0,0.0,69.0,0.0,0.0,0
C12122,35.0,20.0,0.0,0.0,0.0,0.0,0.676335620763693,0
C12129,23.0,17.0,0.0,0.0,0.0,0.0,40.55803477455479,0
C1213,19.0,6.0,0.0,0.0,84.0,0.0,0.0,0
C12135,37.0,17.0,0.0,0.0,0.0,0.0,0.3026986064918116,0
C12139,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0
C1214,0.0,0.0,0.0,0.0,108.0,0.0,45.927335494463854,0
C12141,7.0,4.0,0.0,0.0,0.0,0.0,35.88628804782554,0
C12145,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C12147,758.0,16.0,0.0,0.0,0.0,0.0,11.376752410221867,0
C12149,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0
C1215,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0
C12152,1.0,1.0,0.0,0.0,0.0,0.0,9.335410263966656,0
C12154,14.0,10.0,0.0,0.0,0.0,0.0,7.5502462846798295,0
C12159,59.0,6.0,0.0,0.0,0.0,0.0,4.939333978865827,0
C1216,0.0,0.0,0.0,0.0,101.0,0.0,10.795562665768534,0
C12162,76.0,16.0,0.0,0.0,0.0,0.0,185.20414263461458,0
C12168,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C1217,0.0,0.0,0.0,0.0,200.0,0.0,4.581316044289142,0
C12172,1857.0,21.0,1.0,0.0,0.0,0.0,12.198080242495685,0
C12177,927.0,11.0,0.0,0.0,0.0,0.0,0.0,0
C12178,23.0,7.0,0.0,0.0,0.0,0.0,0.3240432787437376,0
C1218,0.0,0.0,0.0,0.0,106.0,0.0,5.2883846250999875,0
C12181,6.0,5.0,0.0,0.0,0.0,0.0,1.2120574243253484,0
C12183,5.0,3.0,0.0,0.0,0.0,0.0,2.478044878541658,0
C1219,0.0,0.0,0.0,0.0,77.0,0.0,4.463604597314023,0
C12192,33.0,9.0,0.0,0.0,0.0,0.0,5.510882835852313,0
C12194,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C12195,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0
C122,1290.0,21.0,1.0,0.0,77.0,0.0,28.771186797457162,0
C1220,3.0,2.0,0.0,0.0,82.0,0.0,18.175472571885656,0
C12205,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C1221,0.0,0.0,0.0,0.0,130.0,0.0,20.625941986275418,0
C1222,0.0,0.0,0.0,0.0,163.0,0.0,3.81055024628468,0
C12222,6.0,5.0,0.0,0.0,0.0,0.0,0.2880057255925567,0
C12228,39.0,16.0,0.0,0.0,0.0,0.0,47.287584726139855,0
C1223,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0
C1224,0.0,0.0,0.0,0.0,103.0,0.0,4.714688670904728,0
C12246,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C1225,3.0,2.0,0.0,0.0,100.0,0.0,4.554835178714268,0
C12253,4.0,3.0,0.0,0.0,0.0,0.0,4.318528185913358,0
C12254,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C12255,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C12257,1079.0,24.0,1.0,0.0,0.0,0.0,41.2654401549278,0
C1226,0.0,0.0,0.0,0.0,78.0,0.0,14.382267503052246,0
C12265,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C12267,7.0,4.0,0.0,0.0,0.0,0.0,30.867595672125628,0
C1227,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0
C12277,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C1228,5.0,4.0,0.0,0.0,115.0,0.0,0.3660169241779986,0
C12289,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0
C1229,0.0,0.0,0.0,0.0,82.0,0.0,4.605186713257273,0
C12290,6.0,3.0,0.0,0.0,0.0,0.0,0.1313097292973519,0
C1230,0.0,0.0,0.0,0.0,143.0,0.0,41.43190333852566,0
C12300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C1231,0.0,0.0,0.0,0.0,124.0,0.0,5.973561234370395,0
C12313,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C12315,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C12316,23.0,8.0,0.0,0.0,0.0,0.0,16.66084284090431,0
C12318,1446.0,23.0,1.0,0.0,0.0,0.0,24.129541531596008,0
C1232,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0
C12323,30.0,2.0,0.0,0.0,0.0,0.0,8.25415736959542,0
C1233,0.0,0.0,0.0,0.0,159.0,0.0,7.759062013219383,0
C12330,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C1234,1.0,1.0,0.0,0.0,95.0,0.0,0.0,0
C12347,1366.0,23.0,1.0,0.0,0.0,0.0,22.037384751399824,0
C1235,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0
C12352,20.0,9.0,0.0,0.0,0.0,0.0,0.7459268302951206,0
C1236,0.0,0.0,0.0,0.0,108.0,0.0,4.469035490253862,0
C12360,1087.0,18.0,0.0,0.0,0.0,0.0,5.476066181113964,0
C12362,9.0,6.0,0.0,0.0,0.0,0.0,0.7838588809834547,0
C12365,21.0,9.0,0.0,0.0,0.0,0.0,2.1669262829958322,0
C1237,34.0,8.0,0.0,0.0,103.0,0.0,0.0,0
C12375,87.0,1.0,0.0,0.0,0.0,0.0,8.05245653180651,0
C1238,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0
C12384,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C1239,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0
C12393,1929.0,22.0,1.0,0.0,0.0,0.0,25.01077758598914,0
C124,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0
C1240,0.0,0.0,0.0,0.0,80.0,0.0,32.13013093082979,0
C12402,5.0,3.0,0.0,0.0,0.0,0.0,4.11834294615417,0
C12406,1896.0,25.0,1.0,0.0,0.0,0.0,33.9760872310866,0
C1241,0.0,0.0,0.0,0.0,60.0,0.0,3.4446175219972215,0
C12414,582.0,16.0,0.0,0.0,0.0,0.0,31.237612091104282,0
C12416,5.0,4.0,0.0,0.0,0.0,0.0,0.746726729255252,0
C1242,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0
C12423,1002.0,29.0,1.0,0.0,0.0,0.0,0.0,0
C12427,868.0,22.0,1.0,0.0,0.0,0.0,12.743653433250536,0
C1243,1762.0,21.0,1.0,0.0,112.0,0.0,41.98080242495685,0
C1244,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0
C12445,14.0,14.0,0.0,0.0,0.0,0.0,0.13417252557571674,0
C1245,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0
C12453,6.0,5.0,0.0,0.0,0.0,0.0,0.800025259967162,0
C1246,7.0,5.0,0.0,0.0,111.0,0.0,2998.9082642192566,0
C12467,1.0,1.0,0.0,0.0,0.0,0.0,0.13956131857028586,0
C1247,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0
C1248,0.0,0.0,0.0,0.0,142.0,0.0,1.244390182292763,0
C12486,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C12488,26.0,9.0,0.0,0.0,0.0,0.0,12.067696711994275,0
C1249,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0
C12498,17.0,4.0,0.0,0.0,0.0,0.0,48.69561739569738,0
C125,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0
C1250,0.0,0.0,0.0,0.0,142.0,0.0,0.37873110764956003,0
C12505,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0
C12508,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0
C1251,0.0,0.0,0.0,0.0,88.0,0.0,4.981897023533869,0
C12510,14.0,7.0,0.0,0.0,0.0,0.0,0.5231760198711741,0
C12512,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0
C1252,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0
C12523,20.0,11.0,0.0,0.0,0.0,0.0,0.3303582705342483,0
C1253,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0
C1254,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0
C12541,447.0,18.0,0.0,0.0,0.0,0.0,0.0,0
C12543,2.0,2.0,0.0,0.0,0.0,0.0,0.44238622489790763,0
C12547,891.0,21.0,1.0,0.0,0.0,0.0,46.37439481328674,0
C1255,7.0,4.0,0.0,0.0,166.0,0.0,12.141287416326358,0
C12557,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C1256,6.0,5.0,0.0,0.0,206.0,0.0,0.0,0
C12562,8.0,6.0,0.0,0.0,0.0,0.0,0.30610870205868734,0
C12566,16.0,10.0,0.0,0.0,0.0,0.0,5.246284679829916,0
C1257,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0
C1258,2.0,2.0,0.0,0.0,48.0,0.0,0.0,0
C12580,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0
C12585,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C1259,0.0,0.0,0.0,0.0,102.0,0.0,5.753883719951164,0
C12594,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C12596,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C126,0.0,0.0,0.0,0.0,214.0,0.0,15.860312381593904,0
C1260,0.0,0.0,0.0,0.0,91.0,0.0,16.85845998400202,0
C12602,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C1261,9.0,6.0,0.0,0.0,171.0,0.0,9.789963373047614,0
C12611,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C12613,61.0,16.0,0.0,0.0,0.0,0.0,1.2712920473203384,0
C1262,0.0,0.0,0.0,0.0,98.0,0.0,124.97196143645013,0
C12622,4.0,3.0,0.0,0.0,0.0,0.0,0.16216898918031405,0
C12628,2.0,2.0,0.0,0.0,0.0,0.0,14.040331747568729,0
C1263,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0
C12630,683.0,23.0,1.0,0.0,0.0,0.0,0.5416999957900055,0
C12632,1.0,1.0,0.0,0.0,0.0,0.0,0.46730939249778974,0
C12634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C1264,0.0,0.0,0.0,0.0,168.0,0.0,0.33890455942407277,0
C12640,8.0,5.0,0.0,0.0,0.0,0.0,0.15968509240937986,0
C1265,153.0,15.0,0.0,0.0,80.0,0.0,0.0,0
C12651,214.0,25.0,1.0,0.0,0.0,0.0,0.17833536816402137,0
C12652,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C12654,814.0,22.0,1.0,0.0,0.0,0.0,0.3927082894792237,0
C12657,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0
C12659,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C1266,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0
C1267,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0
C1268,0.0,0.0,0.0,0.0,266.0,0.0,326.7072369805919,0
C12682,1296.0,25.0,1.0,0.0,0.0,0.0,0.0,0
C12686,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C12689,89.0,14.0,0.0,0.0,0.0,0.0,0.0,0
C1269,0.0,0.0,0.0,0.0,85.0,0.0,0.19719614364501326,0
C12691,318.0,17.0,0.0,0.0,0.0,0.0,0.0,0
C12699,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0
C127,0.0,0.0,0.0,0.0,56.0,0.0,0.5784111480655075,0
C1270,4.0,4.0,0.0,0.0,94.0,0.0,0.0,0
C12704,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C12705,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C12707,1182.0,20.0,0.0,0.0,0.0,0.0,0.0,0
C1271,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0
C12716,680.0,14.0,0.0,0.0,0.0,0.0,0.0,0
C1272,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0
C12724,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C1273,0.0,0.0,0.0,0.0,105.0,0.0,5.506167641982065,0
C12735,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0
C12737,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0
C1274,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0
C12741,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C12744,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0
C12745,805.0,17.0,0.0,0.0,0.0,0.0,0.0,0
C1275,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0
C12753,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C12755,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C1276,0.0,0.0,0.0,0.0,216.0,0.0,45.8582073843304,0
C12766,1695.0,34.0,1.0,0.0,0.0,0.0,0.0,0
C1277,0.0,0.0,0.0,0.0,78.0,0.0,53.433629436281734,0
C12777,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C1278,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0
C1279,0.0,0.0,0.0,0.0,124.0,0.0,26.84646149960005,0
C128,0.0,0.0,0.0,0.0,88.0,0.0,4.625352587041637,0
C1280,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0
C12800,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C12802,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0
C12808,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C1281,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0
C12810,83.0,14.0,0.0,0.0,0.0,0.0,0.0,0
C12816,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C12818,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C1282,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0
C12820,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0
C12826,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0
C12828,15.0,8.0,0.0,0.0,0.0,0.0,4.926577695448996,0
C1283,0.0,0.0,0.0,0.0,195.0,0.0,4.712288974024334,0
C1284,0.0,0.0,0.0,0.0,144.0,0.0,0.33890455942407277,0
C12841,94.0,15.0,0.0,0.0,0.0,0.0,0.0,0
C12845,1102.0,18.0,0.0,0.0,0.0,0.0,0.0,0
C12849,2.0,2.0,0.0,0.0,0.0,0.0,9.360249231675999,0
C1285,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0
C12852,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0
C12856,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C12859,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C1286,13.0,5.0,0.0,0.0,121.0,0.0,4.270660548141287,0
C12860,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C12862,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0
C1287,35.0,13.0,0.0,0.0,76.0,0.0,0.0,0
C1288,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0
C12882,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C1289,0.0,0.0,0.0,0.0,127.0,0.0,43.73346524649518,0
C129,48.0,12.0,0.0,0.0,198.0,0.0,0.0,0
C1290,127.0,10.0,0.0,0.0,678.0,0.0,0.33890455942407277,0
C1291,0.0,0.0,0.0,0.0,170.0,0.0,0.33890455942407277,0
C1292,0.0,0.0,0.0,0.0,72.0,0.0,3.457373805414053,0
C1293,1.0,1.0,0.0,0.0,74.0,0.0,0.0,0
C12939,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C1294,0.0,0.0,0.0,1.0,255.0,0.0,7.984128320633183,0
C12943,840.0,23.0,1.0,0.0,0.0,0.0,0.0,0
C12945,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0
C1295,1468.0,21.0,1.0,0.0,154.0,0.0,15626.344124952637,0
C12951,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0
C12958,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C1296,0.0,0.0,0.0,0.0,182.0,0.0,4.526165115985349,0
C12962,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C1297,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0
C12970,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C12973,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C12975,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C12979,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C1298,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0
C12981,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C12989,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0
C1299,111.0,14.0,0.0,0.0,194.0,0.0,0.0,0
C12996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C13,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0
C130,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0
C1300,1288.0,21.0,1.0,0.0,146.0,0.0,72.32349597945523,0
C1301,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0
C13014,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C13016,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0
C13018,732.0,25.0,1.0,0.0,0.0,0.0,0.0,0
C1302,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0
C13020,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C13023,735.0,11.0,0.0,0.0,0.0,0.0,6.602281817033638,0
C13024,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C13026,562.0,17.0,0.0,0.0,0.0,0.0,0.0,0
C1303,0.0,0.0,0.0,0.0,201.0,0.0,0.06744411232265399,0
C1304,0.0,0.0,0.0,0.0,85.0,0.0,0.7380962404748874,0
C13041,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0
C13046,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0
C1305,0.0,0.0,0.0,0.0,78.0,0.0,6.556940175977771,0
C13053,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C13054,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C1306,23.0,10.0,0.0,0.0,115.0,0.0,0.0,0
C1307,0.0,0.0,0.0,0.0,156.0,0.0,0.3660169241779986,0
C13070,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C1308,40.0,8.0,0.0,0.0,73.0,0.0,10.382856902286028,0
C1309,20.0,7.0,0.0,0.0,78.0,0.0,0.0,0
C13099,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0
C131,12.0,7.0,0.0,0.0,71.0,0.0,0.0,0
C1310,13.0,6.0,0.0,0.0,102.0,0.0,5.151644002862796,0
C13101,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0
C13109,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0
