host,unique_dst,unique_src_port,unique_dst_port,total_bytes,avg_bytes,total_packets,avg_packets,avg_duration,avg_packet_size,entropy_dst,ratio_bytes_per_packet
C10357,2,3,1,12.048002628458496,8.715956224290773,6.38856140554563,3.1007355825639755,2.391380591777177,5.664590043931251,1.0,287.469696969697
C10358,1,1,1,8.085794701281568,8.085794701281568,2.1972245773362196,2.1972245773362196,0.0,6.008506012962834,0.0,405.875
C10360,2,3,1,9.343734255146714,7.041936460448157,3.9512437185814275,1.8082887711792655,1.667706820558076,5.416274678956342,0.46899559358928117,224.0392156862745
C10362,3,4,1,9.599201730917567,8.213110697596676,3.6888794541139363,2.3749057545736716,1.3862943611198906,5.9382125205417235,1.5,378.2564102564103
C10364,4,4,1,10.547654550874356,9.16143895161801,5.4680601411351315,4.0943445622221,2.772588722239781,5.089973712095042,2.0,161.385593220339
C10366,4,22,4,13.036417614264716,9.570749273510401,7.615791072035833,4.165210678090732,2.591048110428898,5.425529549595995,1.792654957849531,226.13159191720058
C1037,1,9,1,9.070503426788383,3.8501476017100584,5.247024072160486,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C10371,10,123,11,14.028285338891704,9.123118871902143,8.142063283104147,3.2750460963352555,2.0785151868197054,5.889285122000157,1.9762193207390584,360.14701601164484
C10375,3,18,3,13.473432839946492,10.295411390077625,7.684324067681155,4.5167942420366645,2.9661318037777002,5.792622086854931,1.3304835169703002,326.8716060745513
C10378,2,3,1,17.71228483016298,15.92052546247148,10.882940859367924,9.091275264817243,3.5165082281731497,6.830443689169408,0.9182958340544894,924.6014007022287
C10380,14,128,10,14.114497489026713,9.058367361767175,8.62155320674048,3.593027726425137,1.8800969304857416,5.497230263789586,2.4114404342042266,243.01513786267796
C10384,2,2,1,8.824383730256061,8.131383640966515,3.258096538021482,2.6026896854443837,2.833213344056216,5.609032138110391,1.0,271.88
C10386,4,41,3,12.665062722653271,8.881008942632253,7.542213463193403,3.780567378987468,2.1019143975318944,5.129314676121273,1.6443248822677978,167.90132625994696
C10388,4,45,3,12.735087831596365,8.84340892787026,7.7702232041587855,3.8984620825928564,2.141265923688175,4.972235640177967,1.7072769395471006,143.34923986486487
C1039,4,16,1,13.786033342394447,8.335233800791855,8.07961802938984,2.6979854144860695,1.2385608156132657,5.7100421519216455,1.0393306235933713,300.88379299659124
C10390,4,22,4,12.543647845092641,9.047254436841303,7.466799475018602,3.9884227218231816,2.3353749158170367,5.0836333555503455,1.7997487310656006,160.35926773455378
C10392,10,130,12,14.16811553079546,9.2194540352463,8.61122983334262,3.6876375485165456,1.9024250371155744,5.56091971124969,1.9949958425911953,259.06190823015294
C10394,2,2,1,8.789507786736896,8.096512917501594,3.1354942159291497,2.4849066497880004,3.091042453358316,5.701659009577994,1.0,298.3636363636364
C10396,3,8,5,8.74528448245438,6.666956792429207,4.330733340286331,2.339399066116762,3.0081547935525483,4.439509070087244,1.4056390622295665,83.73333333333333
C10397,3,22,3,12.464641254062578,9.245858083628152,7.471932078245122,4.266615783162554,2.3758355547336385,5.000034818345751,1.3108562983864118,147.4183266932271
C1040,1,9,1,9.070503426788383,3.8501476017100584,5.247024072160486,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C10407,2,2,1,11.61885182051047,9.539473241210633,6.0112671744041615,3.9488369785508626,2.7957557815213154,5.6136839159569245,0.5435644431995964,273.15233415233416
C1041,2,62,10,11.520764658048316,7.347012189153971,6.113682179832232,2.0717194955859255,2.518936398374312,5.413752242161027,0.8290590693996659,223.47228381374723
C10410,2,5,1,10.462674677179997,7.978082398438155,5.081404364984463,2.662587827025453,2.4849066497880004,5.392035370421788,0.6500224216483541,218.65
C10412,3,14,1,13.855546323487497,9.885304367951438,8.667507952075105,4.706124783412093,3.459822225009679,5.193775983658931,1.5279241279070093,179.147504302926
C10415,15,255,12,17.47066276417626,11.763560256665748,10.629658399543255,4.929778301494343,2.396384013632094,6.8420969593175975,2.8162533538761427,935.4507764500992
C10417,2,5,1,10.130901970700984,7.187179666194936,4.61512051684126,1.834684513945089,0.8397506547518208,5.529667154409346,0.2974722489192897,251.06
C10421,3,22,3,12.621184408023439,9.363170399906714,7.633853559681768,4.387779287163331,2.828678188890825,4.9946088774012685,1.3143204867061786,146.61519845111326
C10423,2,14,3,11.5174750996688,8.221897019958204,6.359573868672378,3.107737331930486,1.6458055566049752,5.165350310817907,0.9182958340544894,174.09878682842287
C10428,4,26,6,12.597215680630782,8.554353754226732,7.669495251007694,3.6522518671290167,3.408190417153126,4.935397568692842,1.5918452814833803,138.12844465203176
C10430,5,391,6,14.67349737310166,8.687213687543695,10.140178916395607,4.169271772769172,0.7728032653792554,4.544044723499606,1.8844896031138043,93.07052091554854
C10432,2,4,1,9.622979683832348,8.013806496747245,4.02535169073515,2.4849066497880004,2.028148247292285,5.619214391383778,0.9709505944546688,274.6727272727273
C10434,3,4,1,10.024864123702642,8.638702608813434,5.288267030694535,3.917010546939185,2.4203681286504293,4.7503028051218745,1.5,114.61928934010152
C10436,6,266,4,15.006664956439188,9.379128011272217,10.627163938130897,5.006237147203403,1.5846733548097038,4.391978406054167,1.4710258163520473,79.80011639467494
C10444,2,36,1,10.184296056044737,6.602097797742099,5.407171771460119,1.9694406464655074,0.0,4.789928710901592,0.9182958340544894,119.2927927927928
C10445,14,149,13,14.099578356790891,8.895707901959426,8.3243363327069,3.163293414764825,2.0614230361771577,5.77858173527507,2.4259068522163942,322.300339640951
C10448,3,20,3,12.423355053854667,9.20457578864633,7.45298232946546,4.247923650150401,2.5952547069568657,4.977861196852118,1.320924277228159,144.16357308584688
C1045,1,9,1,8.928640371201949,3.8501476017100584,5.10594547390058,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C10450,3,44,2,11.595564798491031,7.81177097998068,7.471363088187097,3.711352309965995,0.022472855852058597,4.140799862571868,1.5146305767087556,61.85307517084282
C10451,1,2,1,8.680671660408713,7.987694302384625,2.70805020110221,2.0794415416798357,0.4054651081081644,6.04381977744191,0.0,420.5
C10453,3,21,3,12.361797799507952,9.183842380669955,7.449498005382849,4.284735327064502,2.5552874465497997,4.9202018339312525,1.325011210824177,136.0302677532014
C10455,2,2,1,8.955448122347393,8.262429965721566,3.4011973816621555,2.740840023925201,2.302585092994046,5.591758684729219,1.0,267.2068965517241
C10458,1,1,1,8.193676665955241,7.500805843003797,2.3978952727983707,1.791759469228055,0.4054651081081644,5.893576046288857,0.0,361.7
C1046,4,78,11,12.525435054584927,8.025948674406754,6.598509028614515,2.2131465303468048,1.6613976513648114,5.930945223294585,1.6914186516929222,375.5102319236016
C10460,2,2,1,8.838986793496787,8.145984571986164,3.1354942159291497,2.4849066497880004,2.0794415416798357,5.750984076140496,1.0,313.5
C10462,2,2,1,8.80086724247048,8.107870652980768,3.1780538303479458,2.5257286443082556,3.1135153092103742,5.6686808028244755,1.0,288.6521739130435
C10464,3,19,3,12.238897951594595,9.147957102372139,7.414572881350589,4.3361016800503,2.359996000207385,4.832917949839504,1.3221793455166666,124.57685352622062
C10466,4,24,6,12.350934604163747,8.459321918510613,7.527793987721444,3.661466307489792,3.397790223340541,4.831679434046632,1.5495117528591462,124.42142088266954
C10468,12,130,13,14.811004629956944,9.55880141220125,9.457747175426071,4.220200412534958,2.6052073588958997,5.358056349496854,2.972030771533205,211.31188505388099
C10472,3,35,3,12.515012168861867,8.753966228568824,7.527793987721444,3.788935226794867,0.9572987556015321,4.994550397628203,1.3006979255585032,146.6065662002153
C10477,3,44,2,11.887071889820966,8.103177998924808,7.795646536334594,4.028997633603155,0.1476359988060646,4.108400655987665,1.5146305767087556,59.849320708110334
C10478,2,3,1,11.193312311981844,8.996197856192392,5.659482215759621,3.4897507790036006,3.270835563798912,5.541236121225558,0.7642045065086203,253.993006993007
C1048,2,65,10,11.71018489412839,7.521063645222298,6.089044875446846,2.03688192726104,3.019685514576484,5.6270077797928915,0.8453509366224364,276.82954545454544
C10480,2,3,1,12.947028556429935,9.856036150914983,8.0040315078527,4.919980925828125,2.4183458832696614,4.950434351454517,0.9940302114769566,140.23629679144386
C10482,12,141,14,14.108676317483246,9.084908420966704,8.274611946209552,3.2885000759404748,2.235235607250824,5.837239710188133,1.8792334131283828,341.8317185109638
C10484,4,27,6,12.816940869875614,8.846790094987036,7.693025748417888,3.746168886624233,3.2782121588184885,5.130300849751614,1.696561794938871,168.06797445255475
C10486,2,2,1,8.755264763314685,8.062275199588543,3.1354942159291497,2.4849066497880004,2.302585092994046,5.667527057633191,1.0,288.3181818181818
C10488,2,3,1,13.597797236229932,10.378951248451225,7.789040401657477,4.5800574851730165,3.8190301385789813,5.812165355784928,0.24229218908241482,333.3423124740986
C10490,1,4,3,8.864605368075784,7.478734825567875,3.58351893845611,2.277267285009756,1.6094379124341003,5.314050098394104,0.0,202.17142857142858
C10492,4,24,3,12.697770494235982,9.40201313139806,7.6324011266014535,4.349082478954528,2.695627681103653,5.072139648211615,1.744775326093695,158.51526902569074
C10494,4,75,6,12.834675971604993,8.428172702167855,7.707062655370473,3.3361167081664957,1.3771059350654844,5.133970936640965,1.9553322519773977,168.68960863697706
C10495,1,4,3,8.818926087090677,7.43307534889858,3.4657359027997265,2.169053700369523,1.749199854809259,5.3893662806286455,0.0,218.06451612903226
C10497,3,10,3,10.912430389206653,7.821770697019157,5.883322388488279,2.8491287993621155,2.406125771934886,5.038384501374107,1.544024096481951,153.22067039106145
C10499,2,2,1,9.624170396415975,6.792014274607036,4.23410650459726,1.6094379124341003,1.457246097092175,5.40908236926766,0.3227569588973983,222.4264705882353
C1050,3,3,1,9.51044496442652,8.411980812933706,3.6888794541139363,2.6390573296152584,1.992430164690206,5.849694178938907,1.584962500721156,346.12820512820514
C10501,3,23,3,12.543026908815008,9.2472828508979,7.52456122628536,4.242658133409137,2.767948342683279,5.0255912880916815,1.305803563478725,151.26025917926566
C10503,1,1,1,12.171579539610432,10.785300704793393,6.78105762593618,5.3981627015177525,2.6026896854443837,5.3961965576647355,0.0,219.5659090909091
C10505,7,273,12,13.84220506785946,8.18649071125779,9.662434580678351,4.024414688449022,1.3479823259028274,4.195018324726007,1.496534112935146,65.35494750238625
C10506,4,19,3,12.280321679162828,9.284677603562239,7.431299675155903,4.4467604492404496,2.6741486494265287,4.857410879482077,1.543751954420502,127.69057498518079
C10508,2,2,1,8.765302488748196,8.07231135094428,3.1354942159291497,2.4849066497880004,2.1972245773362196,5.677531830783371,1.0,291.22727272727275
C1051,2,26,1,10.146394514691288,3.8524534326383195,6.317164686747284,0.6931471805599453,0.0,3.8524534326383195,0.9004854334784268,46.10849909584087
C10510,15,134,13,14.003962452448466,9.000138718561866,8.212297138229768,3.247717617660131,2.418427395041365,5.794983239680024,2.4775902317722305,327.64667571234736
C10512,10,108,12,14.54422322176431,9.261114064388929,9.384209641955154,4.117343694306139,3.2379814839477863,5.165821865893611,2.6071908718352286,174.18137502101195
C10514,3,26,3,12.849230943745047,9.352807479494999,7.579167967396076,4.098879717387492,2.207274913189721,5.275698968872709,1.4495701653254025,194.52709611451942
C1052,2,64,10,11.66070733548944,7.456583882802064,6.173786103901937,2.097926356353939,2.769786291634079,5.49312158053929,0.8602858652332408,242.01461377870564
C10520,1,1,1,8.068402958569699,8.068402958569699,2.1972245773362196,2.1972245773362196,0.0,5.991151998269682,0.0,398.875
C10523,11,121,12,14.026248679133895,9.002490458718373,8.27052509505507,3.2845649995394837,1.8273044066474664,5.759137571893148,2.617567016489081,316.0747567844342
C10525,3,32,3,12.681138440368175,9.017694937646107,7.6255950721324535,3.980400302872883,1.900958761193047,5.062378788088573,1.497153201175408,156.96583699365544
C10527,14,131,14,13.837265200407261,8.910145558064707,8.031060180240619,3.1473953899094473,1.7139284845833866,5.809532634627044,2.4230966293546694,332.4632400780742
C10529,4,9,4,9.55810574328497,6.994003544363334,4.204692619390966,1.8044984950054848,2.0501711593797225,5.37303121572726,1.6691803368667308,214.5151515151515
C10531,2,3,1,9.559940347242952,6.616769509714688,4.1588830833596715,1.4622802680978126,1.2750687260096663,5.421166910825699,0.2974722489192897,225.14285714285714
C10534,9,120,11,14.05199669970956,9.184564076259456,8.271804031154709,3.4367130146228915,1.9315214116032138,5.783530112937112,1.5154757326395636,323.9041165942214
C10539,3,21,3,12.255757647308222,9.036995999414456,7.4413203897176174,4.23642266081509,2.4475508632442313,4.823093563100573,1.3108562983864118,123.34917840375587
C1054,3,62,10,11.66513139785956,7.522528992830976,6.1779441140506,2.15581452046441,2.6888188391743224,5.493377949119421,0.9031682574209208,242.07692307692307
C10543,2,3,1,11.939094754636685,9.859698922317154,6.472346294500901,4.403665809777363,2.995732273553991,5.472498293001891,0.8112781244591328,237.05417956656348
C10552,3,3,1,9.926373656322829,8.827859100258394,5.407171771460119,4.31748811353631,2.512305623976115,4.534438351643833,1.584962500721156,92.17117117117117
C10554,3,45,3,12.497719348438121,8.221318390770563,7.3914152346753585,3.15759126311708,1.6996847902818786,5.1129535556965555,1.3515351890811589,165.16039481801357
C10555,3,3,1,9.772980154456345,8.674481799934423,5.204006687076795,4.116323468940876,2.751535313041949,4.584685558226654,1.584962500721156,96.97237569060773
C10557,5,7,1,13.234670112126244,9.76898962153527,7.516433302915632,4.067422904655836,2.4423470353692043,5.722057576833084,1.7788310493867563,304.5329341317365
C10559,2,5,3,9.725018565057663,7.933557897636595,5.262690188904886,3.4965075614664802,1.791759469228055,4.478874457456665,0.9182958340544894,87.13541666666667
C1056,11,2,42,10.900048658473553,4.241226701180631,6.79794041297493,0.7568161707941469,0.24242548086366003,4.119591138619202,2.4511628380050947,60.5340782122905
C10561,6,26,4,13.339701308672486,9.728841329726379,8.888342869109282,5.282380231573691,2.7259078185022165,4.46308848356121,2.041006084082505,85.75503726193762
C10563,4,28,5,13.111981673523193,9.327878933306708,7.905810312658931,4.137345998215288,2.592537313980366,5.212003654420075,1.881205836904932,182.4612831858407
C10564,3,19,3,12.358690722950685,9.31425412729508,7.428333194190806,4.395624242939266,2.575878427993727,4.938141311908896,1.3127443531093745,138.51070154577883
C10566,2,2,1,9.194109358865765,8.501063809486354,3.6109179126442243,2.9444389791664403,3.4657359027997265,5.614141380362698,1.0,273.27777777777777
C10568,4,25,4,12.718408128884295,9.351196168648148,7.504942068396171,4.152938726488154,2.629156258632547,5.2194386287757215,1.4713798685183173,183.83039647577093
C10570,1,7,3,10.357425314095071,8.41170568356826,5.225746673713202,3.311585222972468,1.8152899666382492,5.142895608973347,0.0,170.2108108108108
C10572,9,68,9,13.851255043726558,9.547260384778554,7.917900586327916,3.6400723979099427,1.8800837977333136,5.9363628403247475,1.4854479114150834,377.55555555555554
C10574,7,84,11,13.801906440153894,9.177036005033361,8.981555940771887,4.369199621114127,2.0782152999565917,4.828505823454034,2.0482819779853583,124.0240130751823
C10576,2,7,3,9.591512787515303,7.512549273638471,4.248495242049359,2.264363880173848,1.3545456628053103,5.362040337823903,1.0,212.15942028985506
C10577,3,27,3,12.515951535739003,9.019561333111978,7.578656850594762,4.098376825750039,2.793208009442517,4.944947149621418,1.392684473603616,139.46342710997442
C10579,12,120,11,13.986946413248958,9.104254846087196,8.181440695719374,3.3346366151438165,1.9084195401398147,5.808790283283943,2.431969039970707,332.215785054576
